Sample_Name,PictureNr,Magnification,ID,Area,Circularity,Diameter,Ellipse Major,Ellipse Minor,Perimeter,Radius,Feret Maximum,Feret Minimum,width,Volume,log(Dry Weight),Dry Weight,log(Wet Weight),Wet Weight
CU18_530,11,100x,14,0.42284013605442,0.70617921022297,0.73374163186076,0.51979951552622,0.26161640976811,2.6950087595684,0.36687081593038,1.0390303498585,0.55433533713035,0.44850314982796285,0.14053391142299526,6.2021474087846995,493.80831164914383,8.109500276319059,3325.915575770627
CU18_530,11,100x,15,0.41084467120181,0.5978850513229,0.72325906984833,0.61254975750101,0.21613949162324,2.9007689124166,0.36162953492416,1.2096958575031,0.43809523809524,0.36300279376726646,0.11267200308938226,6.0736777275638145,434.27489298415486,7.900094695929017,2697.537762018482
CU18_530,11,100x,16,0.28789115646259,0.8286826534963,0.60543736669263,0.34424932235912,0.26977921036489,2.1153109308412,0.30271868334631,0.73060219631511,0.57197768973819,0.4548040602409149,0.09406276562503103,5.9687249999288765,391.00681907737436,7.729021749884067,2273.3771811608754
CU18_530,11,100x,17,0.30288548752835,0.78629283154619,0.62100384881857,0.37282511168163,0.26083872425169,2.1794684930575,0.31050192440929,0.78978699016931,0.53970371282272,0.4348941800389267,0.09578491025166601,5.979273186370682,395.1530611281452,7.746215293784211,2312.8025512096283
CU18_530,11,100x,18,0.44982993197279,0.8902485319585,0.75679670836578,0.40754638691635,0.35299188844604,2.5534061689364,0.37839835418289,0.8500959913979,0.71190476190476,0.62904281651655225,0.19902692216971976,6.404467920858651,604.540049937555,8.439282710999601,4625.236163399798
CU18_530,11,100x,19,0.50380952380952,0.82145243031654,0.80091835334725,0.46685041830967,0.3488397761637,2.8045325690922,0.40045917667363,0.97500271931587,0.70847674589283,0.5945238775733105,0.2156519590861169,6.451110772461595,633.405471558991,8.515310559112399,4990.595693683882
CU18_530,11,100x,20,0.68674036281179,0.74175613776333,0.93508555057692,0.6052214064002,0.36622502739974,3.3920140153094,0.46754277528846,1.2606374291645,0.80015866651427,0.6076032866648023,0.30680190788433415,6.656073842528968,777.4923793521085,8.849400363322216,6970.208124293731
CU18_530,11,100x,21,0.36586167800454,0.8309023094353,0.68251707402712,0.40072891114981,0.2943215635781,2.3531498647976,0.34125853701356,0.82141674932998,0.59773787838957,0.5145833641277927,0.13515761681644753,6.17946880836893,482.7354631972368,8.072534157641355,3205.2140636068953
CU18_530,12,100x,1,0.30888321995465,0.81590901372107,0.62712226108741,0.35772739200482,0.27767930307237,2.1927559592569,0.31356113054371,0.76861788574603,0.5886183769358,0.46127645477633883,0.10275146860130663,6.020091783284198,411.6163734955438,7.812749606753243,2471.9179017335605
CU18_530,12,100x,2,0.22191609977324,0.80336631218419,0.53155653870937,0.30897718582363,0.23016780979667,1.7922433509791,0.26577826935469,0.6616614745323,0.43809523809524,0.38295874367821203,0.061509483400216725,5.721765166030249,305.44360606205703,7.326477220629304,1520.0176424216381
CU18_530,12,100x,3,0.089965986394558,0.65147235989188,0.3384497770108,0.23885858387743,0.12702545386701,1.2899905506676,0.1692248885054,0.51951517492924,0.29481002117301,0.1877311828117388,0.012647948806763567,4.802174286849276,121.7749034515417,5.827544087564319,339.5238135571488
CU18_530,12,100x,4,0.3118820861678,0.80964852466539,0.63015919052517,0.36517441702289,0.27420223287453,2.2115472741656,0.31507959526259,0.77831203457773,0.59254677575183,0.45874093960406315,0.10336693488796261,6.02356386820099,413.0480244660762,7.818409105167614,2485.947379635944
CU18_530,12,100x,5,0.19192743764172,0.83820130769143,0.49433753987042,0.27864474280707,0.22063044159768,1.6506407603472,0.24716876993521,0.58975992441711,0.43809523809524,0.37720820152919426,0.05185521569183516,5.622500141028764,276.5800085718369,7.1646752298768845,1292.9416237966204
CU18_530,12,100x,6,0.49181405895692,0.81550710360926,0.7913261707543,0.46995189000527,0.33793104838391,2.8952650637072,0.39566308537715,0.97034859322752,0.71111876344417,0.5816696888391197,0.20632939569454825,6.425417802895883,617.3386895614926,8.473431018720287,4785.907871592649
CU18_530,12,100x,7,0.25190476190476,0.76034775601088,0.56633479882861,0.37004361409328,0.21999976117678,2.1473897119493,0.2831673994143,0.7448365492651,0.49285714285714,0.37975142063397305,0.07002526277749632,5.7971516248726775,329.3600814873064,7.449357148542465,1718.7578841436164
CU18_530,12,100x,8,0.74671768707483,0.76062436633715,0.97506435066453,0.62943098101311,0.3804624007674,3.5015378248332,0.48753217533227,1.2819262619209,0.80889860620257,0.6541263992520814,0.35752594641617,6.745030615061745,849.8251437283695,8.994399902550644,8057.832691866102
CU18_530,12,100x,9,0.071972789115646,0.8240545959613,0.30271868334631,0.16561326365766,0.14108305479612,1.0122892181131,0.15135934167316,0.36735270312178,0.27380952380952,0.22567488503354624,0.011685011446391242,4.756134691039603,116.29553783079632,5.752499546394552,314.9769767256333
CU18_530,12,100x,10,0.23990929705215,0.74202343055728,0.55268617149013,0.35640026045763,0.21663411423438,1.992499655118,0.27634308574507,0.7448365492651,0.46798174614943,0.35928961907040297,0.06337386557063603,5.739125745641221,310.79258040607795,7.35477496539519,1563.645081546365
CU18_530,12,100x,11,0.25790249433107,0.7693462675273,0.57303721909502,0.35189038274225,0.23477857226285,1.9604208740099,0.28651860954751,0.7448365492651,0.49285714285714,0.3900990247723804,0.07348115443930815,5.8251591233568085,338.7150262619613,7.495009371071598,1799.0416241623254
CU18_530,12,100x,12,0.089965986394558,0.71847134280577,0.3384497770108,0.20688303420361,0.14523825922316,1.3220693317757,0.1692248885054,0.47106927840585,0.32857142857143,0.21132766797959254,0.014052141572165056,4.863383447818156,129.46148811251695,5.9273150199435936,375.14590111543106
CU18_530,12,100x,13,0.40184807256236,0.78911074537074,0.71529634205831,0.42647872182356,0.30202555011673,2.4438823594126,0.35764817102916,0.90645875278539,0.65714285714286,0.5032831478202521,0.14695399846271837,6.228118792554804,506.8011879952357,8.15183363186433,3469.7354535490654
CU18_530,12,100x,14,0.19492630385488,0.7978856292654,0.49818458263689003,0.28779483813531,0.21824567815334,1.6960070076547,0.24909229131844,0.62438094429093,0.46467017049402,0.3556702380305355,0.05025560832997237,5.604283064119734,271.587145051223,7.134981394515165,1255.113636545764
CU18_530,13,100x,1,0.24590702947846,0.71368391659073,0.55955210147075,0.39202284200654,0.20176710511216,2.0245784362261,0.27977605073537,0.78403350343626,0.43809523809524,0.3465078699734823,0.06304309988562945,5.736083336436726,309.8484591286461,7.349815838391864,1555.9099625699816
CU18_530,13,100x,2,0.73472222222222,0.77452780145791,0.96720080010773,0.59825660153839,0.39360902310472,3.4827465099245,0.48360040005386,1.2487618885819,0.81317279836453,0.6641674937653506,0.355937007687455,6.742440983439055,847.6272567495116,8.990178803005659,8023.891463005903
CU18_530,13,100x,3,0.30288548752835,0.83377491373979,0.62100384881857,0.3469699584631,0.2801120710912,2.1473897119493,0.31050192440929,0.74480994640765,0.58828989542005,0.4704242381519923,0.1021993107635569,6.016959101609429,410.3289280565101,7.80764333562337,2459.3277903339085
CU18_530,13,100x,4,0.82768707482993,0.74450448984729,1.026569001256,0.69078553259095,0.39757437451972,3.8754755007122,0.51328450062798,1.3788620690072,0.82142857142857,0.6701688444108178,0.4075847684488534,6.821217239999332,917.1006625448578,9.11858410119891,9123.274833177535
CU18_530,13,100x,5,0.18892857142857,0.80107262366347,0.49046032283272,0.28126707716033,0.21828557346938,1.760164569871,0.24523016141636,0.61225450520297,0.49285714285714,0.35201086699606493,0.048165367365433816,5.579584281643201,264.9614335557311,7.0947223790784175,1205.5876206808055
CU18_530,13,100x,6,0.28789115646259,0.86337673501532,0.60543736669263,0.32563529016282,0.28465351486605,2.1473897119493,0.30271868334631,0.70124355004989,0.60238095238095,0.4814922354198688,0.098460465357094,5.995290594007898,401.53335022438984,7.772323668232874,2373.9812290063905
CU18_530,13,100x,7,0.34187074829932,0.86728036299857,0.65976007451413,0.34189168089911,0.32048102445753,2.1794684930575,0.32988003725707,0.76072294803615,0.65714285714286,0.5280685095026456,0.12805708089053727,6.148093505808794,467.82463109437504,8.021392414468334,3045.4148617761703
CU18_530,13,100x,8,0.3928514739229,0.84796708929838,0.70724396908431,0.39702882564373,0.31714830166088,2.4305948932132,0.35362198454216,0.8340464836548,0.65714285714286,0.5484004810774522,0.1538263800365746,6.254691444811329,520.4487628136754,8.195147055042467,3623.323780772974
CU18_530,13,100x,9,0.25190476190476,0.76037491384231,0.56633479882861,0.36054909697863,0.2264138967359,2.0245784362261,0.2831673994143,0.74480994640765,0.5144251769768,0.37976878433886,0.07002799756061844,5.797174330380335,329.36755986005807,7.4493941585199455,1718.8214965113425
CU18_530,13,100x,10,0.29388888888889,0.67117898489365,0.61171149661553,0.44985879869477,0.21224756130541,2.2889923025813,0.30585574830777,0.91139846506437,0.45173302258528,0.35156162648710504,0.07709546805511949,5.853075127773424,348.3038140457139,7.5405124582706815,1882.7946316622808
CU18_530,13,100x,11,0.85767573696145,0.74848904502413,1.045000796583,0.67742908689168,0.40684766997939,3.8887629669116,0.52250039829152,1.3961470826194,0.86540192367297,0.6868257597171673,0.43244435429364897,6.855638592162555,949.2180991393701,9.174690905224965,9649.784912504223
CU18_530,13,100x,12,0.48581632653061,0.79666353105264,0.78648620993425,0.47711212600302,0.32764375425404,2.8045325690922,0.39324310496713,0.98722506965402,0.65714285714286,0.5603607736950887,0.19740271011289648,6.399703823816878,601.6668121003516,8.4315172328215109,4589.458089622535
CU18_530,13,100x,13,0.48281746031746,0.84220779824843,0.7840550257251,0.42222370253287,0.36966848219289,3.0501551205386,0.39202751286255,0.93095198994325,0.80857012468682,0.6022333403610269,0.20800117396674186,6.430109560915191,620.2418985603288,8.48107858429176,4822.648725839325
CU18_530,13,100x,14,0.15294217687075,0.74824433094867,0.44128452006582,0.28724909339502,0.1706164572347,1.4957507035158,0.22064226003291,0.58975992441711,0.32857142857143,0.2899136343419972,0.03255229264114679,5.351797977695283,210.98730751202166,6.723430703643311,831.6658217983877
CU18_530,13,100x,15,0.36886054421769,0.77611121633037,0.68530856655268,0.42334118456462,0.27884149442252,2.3343585498888,0.34265428327634,0.88300304406497,0.59254677575183,0.471842697339013,0.12689798694304855,6.1428071117903675,465.35805116382306,8.012775592218299,3019.2857996491407
CU18_530,13,100x,16,0.68674036281179,0.77780079013808,0.93508555057692,0.57981961951314,0.38137612561174,3.3466477680019,0.46754277528846,1.2022172803539,0.78043411993027,0.6456376112744244,0.3231370569554732,6.686233301848661,801.298311714471,8.898560282013317,7321.425160141334
CU18_530,13,100x,17,0.19792517006803,0.75099263338905,0.50200214484506,0.31141672494363,0.20445178547378,1.7734520360704,0.25100107242253,0.66845149010271,0.46467017049402,0.33134146805351683,0.0481148390939948,5.5789740439676345,264.79979343086666,7.093727691667244,1204.3890340597827
CU18_530,13,100x,18,0.20992063492064,0.72620908446544,0.51699057403096,0.31028517988242,0.21920082507654,1.8829758455942,0.25849528701548,0.71190320403595,0.4851595557427,0.32713200988736424,0.050670111351692484,5.609058684935734,272.8872441938543,7.1427656564452455,1264.9218953450852
CU18_530,14,100x,1,0.3058843537415,0.76658282243645,0.62407055314238,0.38850938818087,0.2534985924278,2.2115472741656,0.31203527657119,0.81409410030723,0.54761904761905,0.4228751775299353,0.09454028273270036,5.9716690331354885,392.15965229372,7.733820524010845,2284.312822609158
CU18_530,14,100x,2,0.098962585034014,0.80400429687312,0.35496912079014,0.20854005023184,0.15393243722077,1.2125455222519,0.17748456039507,0.44150152203248,0.34850262787051,0.25600706027979336,0.018333527092752596,5.01800941059417,151.1102058374223,6.179355339268497,482.6806907460299
CU18_530,14,100x,3,0.12595238095238,0.60523272411575,0.40045917667363,0.29014923602015,0.14253220526465,1.5864831981309,0.20022958833681,0.6616614745323,0.33425185983116,0.20383333355719835,0.019374022595602395,5.05010340017803,156.03859807109288,6.231668542290189,508.60340219046253
CU18_530,14,100x,4,0.3808560090703,0.78116159164,0.69636264374126,0.41652523928921,0.29291665677182,2.366437330997,0.34818132187063,0.89144506231968,0.61956022732536,0.48351502457519785,0.1340896642290258,6.174856647229407,480.5141359504883,8.065016334983932,3181.20818174183
CU18_530,14,100x,5,0.1499433106576,0.73764494095324,0.43693678329681,0.2685027794965,0.18085010680575,1.5411169508234,0.2184683916484,0.59234024262698,0.41176348613725,0.28193498813981444,0.031112339997490763,5.325493747668685,205.5098054059317,6.680554808699956,796.7610393684271
CU18_530,14,100x,6,0.1559410430839,0.76547029461319,0.44558983684738,0.25669110547679,0.19580040360517,1.527829484624,0.22279491842369,0.58211251303036,0.43809523809524,0.30137169144117,0.03435825671612348,5.383190163369045,217.71571744683865,6.774599966291543,875.3291318282464
CU18_530,14,100x,7,0.40484693877551,0.86641347589752,0.71796039724622,0.38556283197293,0.33635139237528,2.4892486067202,0.35898019862311,0.82865792975171,0.71190476190476,0.5738341866550541,0.16483941297503724,6.294893294361527,541.798030403746,8.26067606980929,3868.7087337199678
CU18_530,14,100x,8,0.56378684807256,0.76411927703441,0.84725185734089,0.53985502327435,0.33485627688849,3.0180763394304,0.42362592867044,1.1087952925741,0.73503388775932,0.5717338593499566,0.23573452718969717,6.502878493079242,667.0589968671472,8.599691943719165,5429.986592212682
CU18_530,14,100x,9,0.29688775510204,0.78994609489771,0.61482455232657,0.3711423141718,0.25728159262663,2.1473897119493,0.30741227616329,0.77831203457773,0.54680738290565,0.4331926451043326,0.09342921643857728,5.964795829751593,389.4735010511331,7.722617202495096,2258.863754843987
CU18_530,14,100x,10,0.17393424036281,0.82310994774583,0.4705953176705,0.27103038563551,0.20759679383124,1.618561979239,0.23529765883525,0.57172838083087,0.43316158394832,0.3502800638224475,0.04384316689409828,5.524920696858419,250.8664427349494,7.005620735879223,1102.8143990553842
CU18_530,14,100x,11,0.56378684807256,0.82346937402138,0.84725185734089,0.51124370912678,0.35410910971429,2.9461351597241,0.42362592867044,1.0288808352439,0.71190476190476,0.6310120346788798,0.25598052461835247,6.55078260865928,699.7916225523835,8.677775652114626,5870.972970274354
CU18_530,14,100x,12,0.34187074829932,0.8353645764318,0.65976007451413,0.36983421215471,0.29598151991572,2.224834740365,0.32988003725707,0.78978699016931,0.61956022732536,0.5010917669852452,0.12281251247378916,6.123781177121621,456.58787424664956,7.981763318708241,2927.0879050318476
CU18_530,14,100x,13,0.60876984126984,0.73306658805456,0.88040322327154,0.56950168455696,0.34198379926827,3.0822339016467,0.44020161163577,1.2009867010963,0.73572776994886,0.5636635283025982,0.2528026237087449,6.54351962897176,694.7274629181193,8.665936995223968,5801.878336483885
CU18_530,14,100x,14,0.37785714285714,0.84441380203374,0.69361564035592,0.38172618193103,0.31680786436302,2.366437330997,0.34680782017796,0.82141674932998,0.65714285714286,0.5347019424827495,0.14442680560227567,6.218033467798519,501.7156213290736,8.135394552511585,3413.162474970614
CU18_530,14,100x,15,0.095963718820862,0.7420340121104,0.34954942663745,0.21038178413415,0.14955758022701,1.2313368371607,0.17477471331872,0.47106927840585,0.32857142857143,0.227238793725245,0.01603270971579264,4.940044019558215,139.77640232005996,6.052271751879889,425.07760484052073
CU18_530,14,100x,16,0.52180272108844,0.67867832949371,0.81509500000933,0.59520813514218,0.28316786404008,3.1784702449711,0.40754750000467,1.201003427673,0.62714050815149,0.47474491462530355,0.1845834913009774,6.360666633439176,578.631963265917,8.367886612505856,4306.525082320341
CU18_530,14,100x,17,0.16493764172336,0.6765357241542,0.4582631644127,0.31181486403031,0.17003610117731,1.618561979239,0.22913158220635,0.67736728165481,0.32857142857143,0.2658975754855448,0.03269176072573421,5.354283605580544,211.5123957636619,6.727482277096286,835.0422121918857
CU18_530,14,100x,18,0.46482426303855,0.87123889043618,0.76930659236293,0.4095955660553,0.36292393366429,2.6441386635515,0.38465329618146,0.88300304406497,0.76666666666667,0.6197654931945972,0.20405986945146137,6.418987296226259,613.3816255997897,8.462949292848801,4736.005286728519
CU18_530,14,100x,19,0.21891723356009,0.79791969811477,0.52795272401299,0.3066412018743,0.22925020734804,1.760164569871,0.26397636200649,0.6616614745323,0.43809523809524,0.376943988924274,0.059816257304958334,5.705536166461509,300.5265691266208,7.300023951332259,1480.3353831645559
CU18_530,14,100x,20,0.36586167800454,0.87051677537297,0.68251707402712,0.36154145126379,0.32334749315994,2.2569135214731,0.34125853701356,0.78403667032688,0.65714285714286,0.5491946782130106,0.14236282559236946,6.209664900977481,497.53450002464734,8.121753788593294,3366.9204368183478
CU18_530,14,100x,21,0.65675170068027,0.84773763348087,0.91444094198488,0.50562590905428,0.41585541785317,3.1729663962618,0.45722047099244,1.0786839062814,0.8906178267802,0.7087947850953139,0.33239849640060354,6.702662360770371,814.5716243561925,8.925339648055704,7520.137099210609
CU18_530,14,100x,22,0.17993197278912,0.76658371657127,0.47864026483082,0.28949388243543,0.20099883010083,1.6506407603472,0.23932013241541,0.62438094429093,0.44063288793083,0.32433094265227563,0.04265245852619425,5.508912579952988,246.88251605038036,6.97952750532337,1074.4105937590768
CU18_530,15,100x,1,0.089965986394558,0.81158492636454,0.3384497770108,0.17617879364445,0.16685952918048,1.1992580560525,0.1692248885054,0.4170232418274,0.32857142857143,0.24717329207530908,0.016056860038861052,4.9409191255981595,139.89877503071165,6.053698174725,425.6843779016056
CU18_530,15,100x,2,0.16793650793651,0.89008069295941,0.46241042690395,0.24424542216311,0.22056461497796,1.5411169508234,0.23120521345198,0.51951517492924,0.43809523809524,0.384245339335553,0.04539050065968464,5.545085795117046,255.97653883831208,7.038489846040784,1139.66523646521
CU18_530,15,100x,3,0.20692176870748,0.83835152908808,0.51328450062798,0.2864228554757,0.23188820920262,1.7280857887628,0.25664225031399,0.61225450520297,0.49285714285714,0.39176259676801417,0.058060756387388786,5.688217853031656,295.3667643286397,7.271795100441599,1439.1315213345483
CU18_530,15,100x,4,0.32087868480726,0.84023153346549,0.6391834091708,0.36341202295725,0.28299902017296,2.1794684930575,0.3195917045854,0.76072294803615,0.58915549933146,0.48936489126235094,0.11240018975177471,6.0722734573599295,433.6654816808555,7.897805735496684,2691.370266086376
CU18_530,15,100x,5,0.18892857142857,0.80107262366347,0.49046032283272,0.27705291942548,0.21867460793493,1.6506407603472,0.24523016141636,0.61225450520297,0.43809523809524,0.35201086699606493,0.048165367365433816,5.579584281643201,264.9614335557311,7.0947223790784175,1205.5876206808055
CU18_530,15,100x,6,0.50081065759637,0.70818283283611,0.79853111002423,0.55146076294295,0.29109439645531,2.9085525299066,0.39926555501211,1.127577615552,0.62317739306584,0.48980761876707,0.1817008285474262,6.3515152653397795,573.3608449349464,8.35296988250384,4242.762556914371
CU18_530,15,100x,7,0.1499433106576,0.6603630407916,0.43693678329681,0.3259695648489,0.15151113930462,1.6373532941478,0.2184683916484,0.6616614745323,0.32610041851101,0.24629033865632277,0.027611280955892402,5.256086709604335,191.72972722094443,6.567421336655066,711.5326722076844
CU18_530,15,100x,8,0.14394557823129,0.64924904074362,0.42810886757208,0.31463712999971,0.14821502304147,1.6052745130396,0.21405443378604,0.65939083572884,0.27380952380952,0.23650503538608852,0.025504372970385627,5.20993874855489,183.08284376151624,6.4922001601444705,659.9738151012843
CU18_530,15,100x,9,0.60277210884354,0.82832410040101,0.87605552646108,0.49096462286472,0.39502636147645,3.2692027395862,0.43802776323054,1.057624094285,0.87619047619048,0.657703748212426,0.2848369663504826,6.612884703320726,744.6279542101419,8.779002066412783,6496.39097074005
CU18_530,15,100x,10,0.071972789115646,0.76658310940629,0.30271868334631,0.18228120108467,0.1283768780789,1.0255766843125,0.15135934167316,0.39489349508465,0.27105759945484,0.20512468980899004,0.010790303982193864,4.709821321207108,111.03231901244537,5.677008753567585,292.0744552702272
CU18_530,15,100x,11,0.51580498866213,0.80613230124586,0.81039700698873,0.4713416574234,0.35139219090766,2.8631862825991,0.40519850349437,1.0052903298085,0.72355186359194,0.5865284422529906,0.2187940649495692,6.45952073589464,638.7548509265528,8.529018799508263,5059.479035187815
CU18_530,15,100x,12,0.72572562358277,0.78112554532598,0.96126092325298,0.58691979558518,0.39460102919675,3.3012815206943,0.48063046162649,1.23061002038,0.82142857142857,0.6674053363313148,0.35268805904697476,6.737109710378889,843.1203488436762,8.98148882791759,7954.466135158857
CU18_530,15,100x,13,0.2309126984127,0.86841902114744,0.54222428846424,0.28669116757282,0.26026020404616,1.9283420929016999,0.27111214423212,0.62438094429093,0.54211519890969,0.43480585759164875,0.07119017228321582,5.806743895452732,332.5345935555888,7.4649925495879526,1745.8425409274278
CU18_530,15,100x,14,0.19792517006803,0.81992397047147,0.50200214484506,0.28737703683437,0.22111510596921,1.6827195414553,0.25100107242253,0.61225450520297,0.43809523809524,0.37169945048709824,0.05299184993414072,5.635106306929006,280.0886910963924,7.185223280294279,1319.7838871154338
CU18_530,15,100x,15,0.32687641723356,0.87565226291856,0.64512942938849,0.32711652610206,0.31991682521928,2.1661810268581,0.32256471469425,0.73674157734518,0.60238095238095,0.5235084320955964,0.12102024586409739,6.115234054540037,452.7019919288029,7.967831508900261,2886.59102547871
CU18_530,15,100x,16,0.58178004535147,0.83650663899174,0.86066564941289,0.4934164035648,0.37777110780637,2.9915014070317,0.43033282470645,1.0288808352439,0.76666666666667,0.6549099340350999,0.2730534038691067,6.588320997465211,726.5599492247699,8.738963225868293,6241.421412377573
CU18_530,15,100x,17,0.68374149659864,0.66932181472448,0.93304164529017,0.66393269486196,0.33741801076753,3.6564278816646,0.46652082264509,1.3940105114821,0.77596256627542,0.5344592400517193,0.2727732100435418,6.587724092158239,726.1263911446758,8.737990270217928,6235.351739388224
CU18_530,15,100x,18,0.14094671201814,0.77358891637404,0.42362592867044,0.25209181586826,0.18090550034603,1.4636719224077,0.21181296433522,0.54761116621999,0.41020880374166,0.2904431854519865,0.02986710030936989,5.301745506693123,200.68680458758783,6.64184517590979,766.5080311208799
CU18_530,15,100x,19,0.37185941043084,0.83768529797591,0.68808873442489,0.38319853423602,0.31009980527586,2.2889923025813,0.34404436721245,0.82141674932998,0.65714285714286,0.5246062330878648,0.13975184495460435,6.198902927202201,492.2087559443903,8.104211771339587,3308.372882882774
CU18_530,15,100x,20,0.21891723356009,0.84556187827377,0.52795272401299,0.27540288525034,0.25627560007631,1.8376095982867,0.26397636200649,0.62438094429093,0.49285714285714,0.407762502583225,0.06378720258480376,5.742905409769404,311.9694947428916,7.360935817924128,1573.308204273896
CU18_530,15,100x,21,0.61176870748299,0.70675526551656,0.88256904013163,0.5904081511982,0.33780295488344,3.2824902057856,0.44128452006582,1.2487618885819,0.71400611621428,0.5400149295680976,0.24478249175408237,6.524776016561573,681.8270385817566,8.635384906995363,5627.299294371142
CU18_530,16,100x,1,0.34786848072562,0.83470141865154,0.6655222806389,0.37677771795415,0.29622230800785,2.3155672349801,0.33276114031945,0.79731777827101,0.61956022732536,0.5049170428179725,0.12594732250669838,6.138435154190591,463.3279664511524,8.005649301330664,2997.8459747157635
CU18_530,16,100x,2,0.61476757369615,0.86856083522462,0.88472955509061,0.47962600823062,0.41223725781443,3.3278564530931,0.4423647775453,1.0186155295176,0.87056602444979,0.7096236962869984,0.30931010846160445,6.660807605763363,781.1815691789899,8.85711639739428,7024.198515650419
CU18_530,16,100x,3,0.11095804988662,0.74447056774209,0.37586723310545,0.22710112566928,0.16457893306843,1.3995143601914,0.18793361655272,0.50487856658379,0.32857142857143,0.2453610101087127,0.020004852260804153,5.068732312898999,158.97267194669143,6.262033670025367,524.2840774850804
CU18_530,16,100x,4,0.21891723356009,0.71660503526277,0.52795272401299,0.32672392583427,0.22018170562993,2.1606771781487,0.26397636200649,0.73674157734518,0.46467017049402,0.3285936542135638,0.05318895383086999,5.637264802935057,280.69391436848855,7.188741628784143,1324.4355250047208
CU18_530,16,100x,5,0.48281746031746,0.85414187870726,0.7840550257251,0.42820645842011,0.36178346830448,2.7990287203828,0.39202751286255,0.91794471769932,0.76666666666667,0.6141580697499083,0.21128904698228604,6.439227795325999,625.9232722679895,8.495941306381377,4894.8617251381165
CU18_530,16,100x,6,0.41984126984127,0.65072789106678,0.73113508141364,0.54044691467679,0.25045901307591,2.8631862825991,0.36556754070682,1.1235649976752,0.55416826106999,0.40499738036357064,0.12735028534590587,6.144875676211614,466.3216705824162,8.01614735222493,3029.483288839027
CU18_530,16,100x,7,0.30888321995465,0.84195957046706,0.62712226108741,0.3399903332269,0.291799156683,2.1794684930575,0.31356113054371,0.7448365492651,0.60238095238095,0.4814966444705227,0.10639967318748673,6.040376294403787,420.05106801751793,7.845813359878171,2555.0149652929645
CU18_530,16,100x,8,0.12295351473923,0.83992547065713,0.39566308537715,0.2166880130425,0.18291630565085,1.3220693317757,0.19783154268857,0.47106927840585,0.38333333333333,0.30277102451438354,0.026649624713349137,5.235476621790625,187.81860345345905,6.533826893518718,688.0261827409341
CU18_530,16,100x,9,0.35386621315193,0.80305963421256,0.67123502302153,0.39580553144688,0.2862894895459,2.2569135214731,0.33561751151077,0.83584704600389,0.61956022732536,0.48334423051021685,0.12380393870865483,6.12845575340489,458.72722547940214,7.98938287804997,2949.4762112188064
CU18_530,16,100x,10,0.53379818594104,0.80126934593867,0.82441067390472,0.45139037933188,0.37993361237106,3.1143126827549,0.41220533695236,1.0288808352439,0.76666666666667,0.5918850690306485,0.22880827219908817,6.485540194526881,655.5930163612601,8.571430517078815,5278.6756273212795
CU18_530,16,100x,11,0.32387755102041,0.52816957308911,0.64216330135812,0.56930315146116,0.19150364286859,2.8498988163997,0.32108165067906,1.2158278970943,0.42909319704608,0.28024691890039743,0.06923472560207153,5.790550740019334,327.1931731383511,7.438597706231514,1700.364138511758
CU18_530,16,100x,12,0.27589569160998,0.7280367923162,0.59268988921685,0.35431559922323,0.25193777674365,2.224834740365,0.29634494460842,0.81409331983243,0.56212269156266,0.3762086092938618,0.07655461943352984,5.848982085239243,346.88110530991054,7.5338407989399645,1870.2750768306958
CU18_530,16,100x,13,0.09296485260771,0.80442072633728,0.34404436721245,0.19108931937406,0.15777259239464,1.1671792749444,0.17202218360622,0.42769207200685,0.32857142857143,0.24829917337777824,0.01670190307668172,4.963818250369495,143.13929547510529,6.091023748102275,441.87354687499345
CU18_530,16,100x,14,0.37185941043084,0.83768529797591,0.68808873442489,0.37681667067418,0.31748378735594,2.366437330997,0.34404436721245,0.82141674932998,0.65828274153319,0.5246062330878648,0.13975184495460435,6.198902927202201,492.2087559443903,8.104211771339587,3308.372882882774
CU18_530,16,100x,15,0.37485827664399,0.77498630433259,0.69085771436266,0.38773549595859,0.31188397116844,2.4947524554295,0.34542885718133,0.89144506231968,0.65714285714286,0.47476936690918564,0.12979888693293734,6.155948226746552,471.51373248331424,8.034195609596878,3084.6565761155343
CU18_530,17,100x,1,0.080969387755102,0.61804094697098,0.32108165067906,0.25413842048896,0.10720418940179,1.2634156182688,0.16054082533953,0.51951517492924,0.21904761904762,0.16743637421893795,0.010210087309011505,4.677686572372812,107.5210424757475,5.624629112967683,277.16946689642424
CU18_530,17,100x,2,0.09296485260771,0.87123331099362,0.34404436721245,0.17783898068555,0.16812636685948,1.1218130276369,0.17202218360622,0.39489349508465,0.32857142857143,0.2771650143500971,0.01825153870182656,5.015403552279723,150.71694666252384,6.175107790215948,480.6348288606212
CU18_530,17,100x,3,0.11395691609977,0.75446390841804,0.3809126566213,0.24466174791111,0.15114615560155,1.3220693317757,0.19045632831065,0.50487856658379,0.32857142857143,0.25289676752885554,0.021126360540734527,5.100445521210674,164.09499881932123,6.313726199573399,552.0983493799324
CU18_530,17,100x,4,0.083968253968254,0.74059438583565,0.32697354855515,0.21878059734303,0.12501748421308,1.1406043425456,0.16348677427757,0.44150152203248,0.21904761904762,0.2120427851410457,0.013094855974345575,4.822362907206035,124.25835512789567,5.860451538745836,350.8825453195093
